num,message_id,tag,user_id,username,join_date,country,followers,following,posts_count,likes_counts,watchlist_counts,platform
908,472119151,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,8,0,475,236,0,Web
909,472119141,Bullish,6703501,Bamcryptin,2022-06-20,NULL,3,0,63,7,70,iOS
910,472118930,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8450,2,167715,21811,296,Web
911,472118726,Bullish,2841306,DeFi_Wookie,2019-10-04,US,328,19,25201,6770,21,iOS
912,472118294,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8449,3,167850,21811,296,Web
913,472117880,Bullish,5115963,ThiccTickers,2021-02-22,US,299,109,8028,3393,14,Web
914,472117585,Bullish,6747370,kaitlinann,2022-07-15,US,9,4,59,102,18,iOS
915,472117430,NULL,875405,SomePeopleITellYa,2016-11-10,US,161,139,5933,2397,52,iOS
916,472117323,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8450,2,167715,21811,296,Web
917,472117120,Bullish,1927962,BUKLAUBUK,2019-03-11,US,28,96,2140,620,20,iOS
918,472117075,NULL,1555408,STCKPRO,2018-07-24,US,9009,2,942442,51,0,STCK.PRO
919,472117057,NULL,6650743,Roger5000_Turbo_BABY,2022-05-28,US,9,1,1894,1054,35,Android
920,472117034,NULL,6057625,TheImmortalOne,2021-11-03,US,2,0,480,46,7,Android
921,472117011,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8450,2,167715,21811,296,Web
922,472116903,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8450,2,167715,21811,296,Web
923,472116889,NULL,6229183,OldmanSachss,2022-01-05,US,33,6,2051,915,17,Android
924,472116660,NULL,871457,ImNotfukinLeaving,2016-11-02,US,260,0,10002,1105,20,iOS
925,472116548,NULL,2942766,Decrypt,2019-12-01,US,291,362,12134,169,0,Zapier
926,472116187,NULL,768775,Age_of_Aquarius,2016-06-08,US,368,8,20591,9170,16,iOS
927,472116132,Bullish,5307512,Sebastian1111,2021-04-01,US,7,3,1491,4810,18,Android
928,472116075,Bearish,3235324,AAPLTO60BATO290,2020-03-27,US,25,10,2318,771,1,iOS
929,472115891,NULL,3574866,LeVeL818,2020-06-08,US,187,20,16664,26733,3,Android
930,472115853,NULL,3853014,ThrashCap,2020-07-25,US,159,7,1808,129,99,Web
931,472115830,NULL,768775,Age_of_Aquarius,2016-06-08,US,368,8,20598,9171,16,iOS
932,472115690,NULL,3227886,momomooncake,2020-03-25,US,1336,24,12263,1965,300,iOS
933,472115487,NULL,2987224,SqueezyMotoInvesting,2019-12-26,US,8373,1,13663,4054,292,iOS
934,472115460,Bullish,180366,PreSplit,2012-08-30,US,19,36,578,709,233,iOS
935,472115403,Bullish,4842799,CanIGetABreak,2021-02-02,US,11,21,1109,946,55,Android
936,472115278,NULL,4974106,Idontknow21,2021-02-11,US,2,5,254,20,6,Web
937,472115223,Bullish,5396900,josephaelliott,2021-04-26,US,15,19,3778,469,2,iOS
938,472115164,Bullish,3582241,HittingBombs247,2020-06-08,US,1,4,566,274,7,iOS
939,472115067,Bullish,3366119,Crypto_Jim,2020-04-27,US,167,30,12177,22336,34,Android
940,472115006,Bullish,6725973,DefiBread,2022-07-02,US,2,1,246,24,47,Android
941,472114999,Bullish,6641050,blackeagle7,2022-05-24,US,8,6,488,14601,14,Android
942,472114955,Bullish,2841306,DeFi_Wookie,2019-10-04,US,328,19,25202,6771,21,iOS
943,472114926,Bullish,3582241,HittingBombs247,2020-06-08,US,1,4,566,274,7,iOS
944,472114912,Bullish,3942506,FoolishMortal,2020-08-12,US,128,21,3836,610,186,iOS
945,472114890,Bullish,1048338,Lazio1982,2017-04-30,US,838,46,23883,2877,300,iOS
946,472114814,Bullish,6725973,DefiBread,2022-07-02,US,2,1,246,24,47,Android
947,472114748,Bullish,3946371,FBstar79,2020-08-13,US,17,23,860,8231,7,iOS
948,472114718,NULL,3265366,A76er76er,2020-04-03,US,85,20,6083,2457,1,Web
949,472114682,Bullish,6709283,bolo4,2022-06-24,US,5,3,755,655,1,iOS
950,472114617,Bearish,6332023,NewTraderGuy2,2022-02-15,US,38,2,4744,8032,83,iOS
951,472114268,Bullish,2245180,Starkravingmad,2019-08-07,US,13,6,1396,3356,13,iOS
952,472114248,NULL,2086227,MandoTA,2019-05-16,US,73,32,5461,835,27,iOS
953,472114182,Bullish,4234829,MayCan,2020-10-26,CA,2,2,581,1540,31,iOS
954,472114152,NULL,6229183,OldmanSachss,2022-01-05,US,33,6,2054,919,17,Android
955,472114130,NULL,1555408,STCKPRO,2018-07-24,US,9009,2,942442,51,0,STCK.PRO
956,472114085,NULL,3310131,derisner,2020-04-15,US,90,30,6036,9859,4,Android
957,472114057,Bullish,3216888,Batongaville13,2020-03-23,CA,1,0,193,98,31,iOS
958,472114038,Bullish,6385742,LUNA2022,2022-03-10,US,23,5,2046,650,3,iOS
959,472114017,Bullish,3980878,Chief_Trading,2020-08-20,US,61,37,7127,12481,20,iOS
960,472114001,Bullish,1157432,DigitaI,2017-08-15,US,65,54,5887,9379,276,Android
961,472113968,NULL,4470620,MadeInMiami,2020-12-24,US,17,30,1416,822,40,iOS
962,472113865,Bullish,4397580,Djsreview2169,2020-12-07,US,78,160,8840,14879,174,Android
963,472113847,Bearish,3744846,n3wb1e123,2020-07-06,US,172,5,20366,1188,21,Web
964,472113841,NULL,6358556,rumneychel,2022-02-26,US,20,10,1097,266,15,iOS
965,472113757,NULL,1306114,YEEEEE,2017-12-10,US,13,35,2285,3949,122,iOS
966,472113721,NULL,4206485,GotDamned,2020-10-19,US,8,5,1836,1958,32,iOS
967,472113705,Bullish,3592962,SatanX,2020-06-09,US,10,17,793,569,15,Web
968,472113688,NULL,668670,MR2Trader,2016-01-12,US,334,112,13454,4161,39,iOS
969,472113520,NULL,4303359,Bearswin2,2020-11-14,US,68,10,6157,414,91,Android
970,472113439,Bullish,6094722,Redddyyy,2021-11-12,US,17,3,716,1102,14,iOS
971,472113438,NULL,6709283,bolo4,2022-06-24,US,5,3,755,655,1,iOS
972,472113429,Bearish,3744846,n3wb1e123,2020-07-06,US,172,5,20366,1188,21,Web
973,472113409,Bullish,6252585,FullDegenerate,2022-01-13,US,18,3,1434,351,13,iOS
974,472113347,NULL,853949,hr1,2016-10-05,US,75,331,5754,14806,247,iOS
975,472113328,Bullish,6700650,InvestAcentar,2022-06-18,NULL,10,12,850,42,5,iOS
976,472113287,Bullish,1025760,yidarmy,2017-04-11,US,558,79,19488,6779,39,Web
977,472113216,Bullish,6720367,StockMilfMom,2022-06-29,NULL,15,2,442,197,1,iOS
978,472113118,Bullish,2150463,Meximillionaireee,2019-06-19,US,327,109,16348,24471,43,iOS
979,472113086,NULL,4346721,BlameBiden,2020-11-26,US,47,0,10889,1246,10,iOS
980,472112998,NULL,128933,ElliottwaveForecast,2012-01-10,US,42890,17,399267,6,25,Web
981,472112983,Bullish,3576772,Steathlysam,2020-06-08,US,12,1,5211,11973,81,iOS
982,472112944,NULL,768775,Age_of_Aquarius,2016-06-08,US,368,8,20596,9170,16,iOS
983,472112850,Bullish,849144,stockdollar44,2016-09-28,US,48,57,2898,2367,9,iOS
984,472112753,NULL,5350017,dkmaia1111,2021-04-15,US,0,2,16,26,19,Android
985,472112672,Bullish,505105,stonks2558,2015-04-22,US,30,17,3547,942,76,Android
986,472112622,NULL,2793314,The_Perfect_Wave,2019-09-05,US,5056,4,39647,11599,1,Android
987,472112610,Bullish,5211086,PepeFrog,2021-03-09,US,12,9,1124,969,0,Web
988,472112567,Bullish,1022539,TSLA_S3XY,2017-04-07,US,71,138,5377,13247,57,iOS
989,472112554,Bullish,4835367,BuyHighSellBottom,2021-02-02,US,27,15,2751,2651,9,iOS
990,472112528,NULL,648053,zenithofinvesting,2015-12-07,US,610,176,28128,159931,165,iOS
991,472112512,Bullish,569976,TheGoldHolder,2015-08-13,US,2519,148,2851,809,80,iOS
992,472112493,Bullish,1535017,Numbnutz,2018-06-30,US,58,75,7519,11714,139,iOS
993,472112467,NULL,2013531,THEdragonchaser,2019-04-16,US,131,42,12510,28907,13,iOS
994,472112463,Bullish,4997828,brcarey,2021-02-12,US,34,26,3208,6786,13,iOS
995,472112459,Bullish,4815955,bradenstocks12,2021-02-01,US,16,46,1657,2405,69,iOS
996,472112438,Bullish,6744946,Rondokev,2022-07-14,NULL,0,0,131,44,0,Web
997,472112394,NULL,6300494,itsMrBull,2022-02-02,US,5,1,364,181,10,iOS
998,472112365,Bullish,2922799,Matty_Ice1983,2019-11-18,US,0,1,22,29,2,iOS
999,472112336,NULL,6600779,Jeremyspoken,2022-05-08,US,4,0,249,9,0,Web
1000,472112260,Bullish,4998316,Superdog808,2021-02-12,US,31,7,4636,9031,8,iOS
1001,472112218,NULL,6641050,blackeagle7,2022-05-24,US,8,6,488,14601,14,Android
1002,472112209,Bearish,5502982,CorrectionWinter,2021-05-22,US,26,1,3434,515,0,Web
1003,472112193,Bullish,6252585,FullDegenerate,2022-01-13,US,18,3,1434,351,13,iOS
1004,472112184,NULL,6229183,OldmanSachss,2022-01-05,US,33,6,2054,919,17,Android
1005,472112166,NULL,6647003,Audi_RS3_Driver,2022-05-26,US,0,2,70,2210,18,Android
1006,472112152,NULL,37176,noamtk,2010-12-27,US,6,20,1705,276,34,Android
1007,472112146,Bullish,6744946,Rondokev,2022-07-14,NULL,0,0,131,44,0,Web
1008,472112091,Bullish,849144,stockdollar44,2016-09-28,US,47,57,2898,2367,9,iOS
1009,472112089,NULL,805374,callit24,2016-07-27,US,18,79,3970,1654,56,iOS
1010,472112068,Bullish,4637483,abman54,2021-01-20,US,23,4,8231,1046,12,iOS
1011,472112018,Bullish,2883769,IAmTryingMomGeez,2019-10-25,US,2390,56,12076,13514,17,Android
1012,472112016,Bullish,4602129,hey_you,2021-01-15,US,72,6,2938,2464,17,iOS
1013,472111989,Bullish,3592962,SatanX,2020-06-09,US,10,17,793,569,15,Web
1014,472111900,Bullish,6641050,blackeagle7,2022-05-24,US,8,6,488,14601,14,Android
1015,472111861,NULL,6748549,antemoic,2022-07-16,NULL,0,0,6,0,0,Web
1016,472111797,Bullish,1512079,kyle7394,2018-06-04,US,4,6,1138,336,20,iOS
1017,472111761,Bullish,3882259,RamboTrades,2020-07-31,US,262,10,8168,18464,7,iOS
1018,472111747,NULL,3057652,TopStonks,2020-01-27,US,2329,1324,87637,732,2,TopStonks
1019,472111732,Bullish,6335394,thatboydizzy,2022-02-17,US,5,0,1085,225,6,Web
1020,472111731,NULL,6748549,antemoic,2022-07-16,NULL,0,0,6,0,0,Web
1021,472111721,NULL,6748549,antemoic,2022-07-16,NULL,0,0,6,0,0,Web
1022,472111690,Bullish,6032407,Planetarywisdom,2021-10-27,US,27,1,4756,1602,5,iOS
1023,472111667,Bullish,4728234,sugapapi,2021-01-27,US,2,7,418,759,14,iOS
1024,472111626,NULL,6735333,Humbledtraderr,2022-07-08,NG,6,151,15,4,1,iOS
1025,472111616,NULL,3023801,KC24875,2020-01-12,US,333,62,16126,56444,6,iOS
1026,472111598,NULL,3019665,imjustagrill,2020-01-10,US,8,11,1581,4178,27,Android
1027,472111591,NULL,4657898,linalino,2021-01-22,US,1,4,232,94,60,Android
1028,472111545,Bullish,2016637,Thereal2x,2019-04-17,US,123,40,9316,43521,16,Android
1029,472111529,Bullish,673587,whodunnit1,2016-01-20,US,113,93,7998,4283,41,Web
1030,472111463,Bullish,3745813,MarcusAureliusSurelius3,2020-07-06,US,11,76,615,141,18,iOS
1031,472111461,Bullish,4447395,rico1293,2020-12-19,US,10,43,1078,3325,40,Android
1032,472111444,Bullish,673587,whodunnit1,2016-01-20,US,113,93,7998,4283,41,Web
1033,472111372,NULL,5112311,e_x_p_i_r_e,2021-02-22,US,14,7,1588,2702,10,Web
1034,472111364,Bullish,2939996,Joropeza488,2019-11-29,US,7,21,250,1153,33,iOS
1035,472111324,NULL,3294967,Judy11,2020-04-11,US,117,10,19657,2411,129,iOS
1036,472111293,NULL,4088002,hamoodipal,2020-09-19,US,21,0,2251,1204,36,iOS
1037,472111267,NULL,5806161,Buyhighsellreallow,2021-08-18,US,43,11,7392,1553,53,iOS
1038,472111248,NULL,6748531,enstenov,2022-07-16,NULL,0,0,6,0,0,Web
1039,472111227,NULL,6748531,enstenov,2022-07-16,NULL,0,0,6,0,0,Web
1040,472111221,Bullish,3082381,FearlessTraders,2020-02-08,US,9,0,93,2,0,Android
1041,472111216,NULL,2793314,The_Perfect_Wave,2019-09-05,US,5055,4,39653,11599,1,Android
1042,472111187,NULL,967239,SayGreat,2017-02-23,US,716,1050,24986,19363,300,Android
1043,472111170,NULL,6129625,tsimard12,2021-11-24,US,15,6,2589,162,18,iOS
1044,472111148,NULL,3329758,Andrewfritzen01,2020-04-19,US,230,56,14705,13315,299,iOS
1045,472111088,Bullish,4438528,PurplePunch,2020-12-16,US,3,9,284,352,58,iOS
1046,472111060,NULL,6748531,enstenov,2022-07-16,NULL,0,0,6,0,0,Web
1047,472111010,NULL,3527663,JIM__CRAMER,2020-05-31,US,685,613,21704,39807,300,iOS
1048,472110999,Bullish,3232247,Deebee94,2020-03-26,US,76,15,7284,11132,45,iOS
1049,472110940,NULL,1555408,STCKPRO,2018-07-24,US,9009,2,942442,51,0,STCK.PRO
1050,472110931,Bearish,3305941,insaneukraine,2020-04-14,US,22,26,2366,10297,18,iOS
1051,472110878,NULL,6748531,enstenov,2022-07-16,NULL,0,0,6,0,0,Web
1052,472110874,Bullish,653636,Hoanandonly,2015-12-17,US,2825,334,8338,1184,106,iOS
1053,472110834,NULL,4974106,Idontknow21,2021-02-11,US,2,5,254,20,6,Web
1054,472110811,NULL,2793314,The_Perfect_Wave,2019-09-05,US,5056,4,39647,11599,1,Android
1055,472110798,NULL,3095656,jolaprise,2020-02-14,US,9,10,2529,5783,33,Android
1056,472110775,Bullish,1121558,Fluffs_Travels,2017-07-11,US,348,106,9295,3486,150,iOS
1057,472110746,NULL,221972,YoungMula,2013-03-21,US,1726,271,22522,9449,289,iOS
1058,472110725,NULL,3530316,Clargy,2020-06-01,US,163,35,1167,1116,27,Web
1059,472110705,NULL,6605619,gundamtwits315,2022-05-10,US,1,0,47,73,22,Web
1060,472110690,Bullish,3467610,dykedpt,2020-05-17,US,57,21,2120,1773,9,iOS
1061,472110677,NULL,5833352,EZMoneyBull,2021-08-27,US,17,0,1172,1366,4,iOS
1062,472110589,Bullish,6737785,cryptohulk,2022-07-09,EG,2,1,350,229,3,iOS
1063,472110517,Bullish,336146,nickshawz,2014-03-27,US,186,141,7536,7124,300,iOS
1064,472110506,NULL,1643517,IceMage4Life,2018-10-03,US,7,18,755,128,83,Web
1065,472110471,NULL,6358556,rumneychel,2022-02-26,US,20,10,1094,266,15,iOS
1066,472110455,Bullish,4529138,Shex,2021-01-06,US,264,51,10645,7325,11,iOS
1067,472110323,Bearish,805374,callit24,2016-07-27,US,18,79,3970,1654,56,iOS
1068,472110216,NULL,4735845,blank2302,2021-01-28,US,4,5,293,328,8,Android
1069,472110192,NULL,2262647,Djc2219,2019-08-18,US,163,214,11772,17737,67,iOS
1070,472110183,NULL,4797464,ress23,2021-01-30,US,9,1,848,1933,25,iOS
1071,472110177,Bullish,5016232,yoshivi,2021-02-13,US,114,83,10303,8653,16,iOS
1072,472110166,Bullish,1397747,bigsleepy,2018-02-03,US,15,1,2366,4538,14,Android
1073,472110145,Bullish,5364508,oH__Snap,2021-04-17,US,5,4,3457,2263,24,Android
1074,472110107,Bullish,3558848,BHBoys,2020-06-05,US,11,10,1877,2518,14,Android
1075,472110063,NULL,1659783,Glenderblender,2018-10-14,US,174,19,8494,2907,185,Android
1076,472110054,NULL,665684,joesmoe,2016-01-07,US,98,100,9726,879,28,Web
1077,472110032,Bullish,6662649,ethereumking999,2022-06-01,US,4,5,571,531,26,Android
1078,472110014,Bearish,715882,jake0T,2016-03-28,US,17,39,1002,158,21,iOS
1079,472110005,Bullish,5801039,trichilo10,2021-08-15,US,7,0,1978,3559,11,Android
1080,472109976,NULL,805374,callit24,2016-07-27,US,18,79,3970,1654,56,iOS
1081,472109937,NULL,6748521,bustilac,2022-07-16,NULL,0,0,6,0,0,Web
1082,472109925,Bullish,6748526,Ethereumbull1,2022-07-16,NULL,0,0,12,8,0,Web
1083,472109901,NULL,4162456,JGB82,2020-10-08,US,91,21,6265,10659,39,iOS
1084,472109871,Bullish,6748526,Ethereumbull1,2022-07-16,NULL,0,0,12,8,0,Web
1085,472109812,Bullish,3232247,Deebee94,2020-03-26,US,76,15,7284,11132,45,iOS
1086,472109808,NULL,2879715,crainiac,2019-10-23,US,91,0,4459,72,1,Web
1087,472109776,NULL,6748521,bustilac,2022-07-16,NULL,0,0,6,0,0,Web
1088,472109733,Bullish,3793412,Allgood2020,2020-07-15,US,283,190,1943,391,281,iOS
1089,472109681,Bullish,6308215,GreenOriginInvestment,2022-02-04,US,649,8,11963,846,6,Web
1090,472109566,NULL,6748521,bustilac,2022-07-16,NULL,0,0,6,0,0,Web
1091,472109560,NULL,674418,Gryphon_,2016-01-21,US,6,63,859,93,14,Web
1092,472109553,Bullish,2841306,DeFi_Wookie,2019-10-04,US,328,19,25191,6769,21,iOS
1093,472109543,Bullish,673587,whodunnit1,2016-01-20,US,113,93,7998,4283,41,Web
1094,472109453,Bullish,4002890,paintinmanning,2020-08-25,US,10,6,657,772,10,iOS
1095,472109430,NULL,6300494,itsMrBull,2022-02-02,US,5,1,364,181,10,iOS
1096,472109418,NULL,3166377,kidnappa22,2020-03-09,US,1,1,769,949,54,Android
1097,472109383,NULL,4179210,Jaytrader153,2020-10-13,US,201,89,10515,803,107,iOS
1098,472109379,NULL,3095656,jolaprise,2020-02-14,US,9,10,2529,5783,33,Android
1099,472109371,NULL,1387268,Simplejackinvestor,2018-01-27,US,6,2,591,321,5,Web
1100,472109364,Bullish,3366119,Crypto_Jim,2020-04-27,US,167,30,12177,22335,34,Android
1101,472109332,Bullish,673587,whodunnit1,2016-01-20,US,113,93,7998,4283,41,Web
1102,472109305,Bullish,5016232,yoshivi,2021-02-13,US,114,83,10303,8644,16,iOS
1103,472109304,Bullish,5083698,Sensei071,2021-02-19,US,65,1,5252,3685,26,iOS
1104,472109289,Bearish,1355858,Rcx2017,2018-01-07,US,496,59,49475,45528,130,Android
1105,472109278,Bullish,3116080,Actionbronson,2020-02-22,US,766,976,15958,37530,88,Web
1106,472109138,NULL,4179210,Jaytrader153,2020-10-13,US,201,89,10515,803,107,iOS
1107,472109050,NULL,6039142,Crypto365,2021-10-29,US,5,0,1066,1111,12,Android
1108,472109034,NULL,3366119,Crypto_Jim,2020-04-27,US,167,30,12177,22336,34,Android
1109,472109030,Bearish,6278750,Cryptonic99,2022-01-24,US,6,7,844,1374,8,iOS
1110,472108948,NULL,6396534,_Inv3stor_,2022-03-16,US,3,1,284,311,12,Android
1111,472108942,Bullish,6520106,CrackPipeJoe,2022-04-01,US,4,0,377,419,8,iOS
1112,472108914,NULL,6748516,tusyroil,2022-07-16,NULL,1,0,6,0,0,Web
1113,472108869,Bullish,2922799,Matty_Ice1983,2019-11-18,US,0,1,22,29,2,iOS
1114,472108831,Bullish,340993,Venge,2014-04-09,US,5905,361,36854,35931,61,iOS
1115,472108822,NULL,5103542,Florida2020,2021-02-21,US,0,0,64,88,14,iOS
1116,472108774,Bullish,5068511,edwardleung,2021-02-18,US,0,0,29,203,1,Web
1117,472108749,NULL,6748516,tusyroil,2022-07-16,NULL,1,0,6,0,0,Web
1118,472108733,Bullish,3197366,Steve1480,2020-03-18,US,3,0,577,167,25,iOS
1119,472108726,NULL,643342,cheezwhiz,2015-11-30,US,152,64,9268,930,27,iOS
1120,472108720,Bullish,2978569,JJToni,2019-12-20,US,28,17,3033,5469,43,iOS
1121,472108692,NULL,648053,zenithofinvesting,2015-12-07,US,610,176,28128,159921,165,iOS
1122,472108650,NULL,1707210,Rjay1,2018-11-11,US,39,185,2348,563,300,iOS
1123,472108633,NULL,6748516,tusyroil,2022-07-16,NULL,1,0,6,0,0,Web
1124,472108614,Bullish,3519615,jasonallen913,2020-05-29,US,1,1,23,2,7,Web
1125,472108521,Bullish,648053,zenithofinvesting,2015-12-07,US,610,176,28128,159921,165,iOS
1126,472108482,Bullish,2823245,Cristyjane,2019-09-22,US,12,0,570,323,1,Web
1127,472108454,Bullish,1563555,Curiousking,2018-08-02,US,43,250,3799,8633,168,iOS
1128,472108449,Bullish,5587624,dontalwaysbuythedip,2021-06-11,US,10,10,777,600,32,iOS
1129,472108444,NULL,2945121,IAMKjoe7,2019-12-03,US,1,12,29,123,130,iOS
1130,472108443,NULL,30669,patrickrooney,2010-11-28,US,2047,916,5113,682,36,iOS
1131,472108422,NULL,6746757,Pooley,2022-07-15,US,0,0,12,0,13,iOS
1132,472108372,NULL,3095656,jolaprise,2020-02-14,US,9,10,2529,5783,33,Android
1133,472108297,Bullish,6574716,cryptoforecast,2022-04-26,US,42,54,1756,5160,65,Android
1134,472108266,Bullish,4815955,bradenstocks12,2021-02-01,US,16,44,1653,2404,69,iOS
1135,472108246,Bullish,4483556,Robertino84,2020-12-28,US,26,6,1799,1134,10,Android
1136,472108225,Bearish,715882,jake0T,2016-03-28,US,17,39,1002,158,21,iOS
1137,472108150,Bullish,5587624,dontalwaysbuythedip,2021-06-11,US,10,10,777,600,32,iOS
1138,472108135,Bullish,6641050,blackeagle7,2022-05-24,US,8,7,481,14574,14,Android
1139,472108120,Bullish,805374,callit24,2016-07-27,US,18,79,3970,1654,56,iOS
1140,472108103,Bullish,3889782,DontgetRekt,2020-08-01,US,40,223,2253,2169,300,Android
1141,472108071,Bullish,1007119,ShartMarket,2017-03-24,US,4,62,407,76,41,Android
1142,472108064,NULL,379360,microm,2014-07-24,US,4320,131,15861,16258,5,Web
1143,472108056,Bullish,5468014,Opposite_George,2021-05-13,US,13,4,2130,751,61,Web
1144,472108042,Bullish,3734550,Juampio,2020-07-03,US,1,2,253,316,10,iOS
1145,472107986,NULL,6748506,hediseas,2022-07-16,NULL,0,0,6,0,0,Web
1146,472107984,Bullish,1397747,bigsleepy,2018-02-03,US,15,1,2366,4537,14,Android
1147,472107973,Bullish,5275148,Cipri99,2021-03-23,US,19,2,2624,1240,71,iOS
1148,472107932,NULL,4088002,hamoodipal,2020-09-19,US,21,0,2246,1204,35,iOS
1149,472107849,NULL,6748506,hediseas,2022-07-16,NULL,0,0,6,0,0,Web
1150,472107832,NULL,6748506,hediseas,2022-07-16,NULL,0,0,6,0,0,Web
1151,472107663,NULL,6748506,hediseas,2022-07-16,NULL,0,0,6,0,0,Web
1152,472107653,NULL,6748506,hediseas,2022-07-16,NULL,0,0,6,0,0,Web
1153,472107591,NULL,3265366,A76er76er,2020-04-03,US,85,20,6083,2457,1,Web
1154,472107546,Bullish,3592962,SatanX,2020-06-09,US,10,17,793,569,15,Web
1155,472107509,Bullish,2794738,BoardroomBilly,2019-09-06,US,85,34,2173,2503,27,Android
1156,472107488,Bullish,5882471,DaddyXRP,2021-09-07,US,19,21,1685,1717,11,iOS
1157,472107487,Bullish,4407428,laock,2020-12-09,US,2,4,116,61,59,iOS
1158,472107481,Bullish,6099294,Motogte,2021-11-13,US,28,1,6889,3615,64,Android
1159,472107476,Bullish,673587,whodunnit1,2016-01-20,US,113,93,7998,4283,41,Web
1160,472107459,NULL,6560655,TradingMainCast,2022-04-19,US,45,0,816,817,0,Android
1161,472107426,Bullish,5585198,Muniepitts,2021-06-11,US,6,1,831,367,7,iOS
1162,472107381,Bearish,1355858,Rcx2017,2018-01-07,US,496,59,49486,45531,130,Android
1163,472107367,Bullish,3693168,Grink,2020-06-26,US,289,5,2663,2559,0,Web
1164,472107331,NULL,1555408,STCKPRO,2018-07-24,US,9008,2,942376,51,0,STCK.PRO
1165,472107322,Bullish,4957305,PuppetTrades,2021-02-10,US,14,6,178,0,3,iOS
1166,472107295,Bullish,5016232,yoshivi,2021-02-13,US,114,83,10303,8644,16,iOS
1167,472107240,Bullish,5623535,ArcRo,2021-06-21,US,11,1,1501,829,22,Android
1168,472107239,Bullish,5016232,yoshivi,2021-02-13,US,114,83,10303,8644,16,iOS
1169,472107231,NULL,324553,AlienOvichO,2014-03-05,US,585,58,7193,95,1,Web
1170,472107116,NULL,3688798,thedopestsophist,2020-06-25,US,11,29,2486,1040,26,iOS
1171,472107107,NULL,6748500,sparthru,2022-07-16,NULL,0,0,6,0,0,Web
1172,472107104,Bullish,4303403,dontdropthesoap,2020-11-14,US,7,4,584,150,8,iOS
1173,472107101,NULL,1605285,Dayvid,2018-09-10,US,672,5,28416,11966,11,iOS
1174,472107093,NULL,6748500,sparthru,2022-07-16,NULL,0,0,6,0,0,Web
